        0.000000000000000,        1.000000000000000
        0.010000000000000,        0.999950500833329
        0.020000000000000,        0.999717129476567
        0.030000000000000,        0.999301999676404
        0.040000000000000,        0.998707317402846
        0.050000000000000,        0.997935379438379
        0.060000000000000,        0.996988571818575
        0.070000000000000,        0.995869368130096
        0.080000000000000,        0.994580327672489
        0.090000000000000,        0.993124093490586
        0.100000000000000,        0.991503390284660
        0.110000000000000,        0.989721022205842
        0.120000000000000,        0.987779870544557
        0.130000000000000,        0.985682891319980
        0.140000000000000,        0.983433112778717
        0.150000000000000,        0.981033632811033
        0.160000000000000,        0.978487616293087
        0.170000000000000,        0.975798292363659
        0.180000000000000,        0.972968951643902
        0.190000000000000,        0.970002943408594
        0.200000000000000,        0.966903672717331
        0.210000000000000,        0.963674597513983
        0.220000000000000,        0.960319225702593
        0.230000000000000,        0.956841112207733
        0.240000000000000,        0.953243856027135
        0.250000000000000,        0.949531097284153
        0.260000000000000,        0.945706514287389
        0.270000000000000,        0.941773820604500
        0.280000000000000,        0.937736762156907
        0.290000000000000,        0.933599114341820
        0.300000000000000,        0.929364679187628
        0.310000000000000,        0.925037282548354
        0.320000000000000,        0.920620771342540
        0.330000000000000,        0.916119010841501
        0.340000000000000,        0.911535882011581
        0.350000000000000,        0.906875278914585
        0.360000000000000,        0.902141106170255
        0.370000000000000,        0.897337276484227
        0.380000000000000,        0.892467708244553
        0.390000000000000,        0.887536323189497
        0.400000000000000,        0.882547044148959
        0.410000000000000,        0.877503792861503
        0.420000000000000,        0.872410487868657
        0.430000000000000,        0.867271042487780
        0.440000000000000,        0.862089362864512
        0.450000000000000,        0.856869346105469
        0.460000000000000,        0.851614878491602
        0.470000000000000,        0.846329833772312
        0.480000000000000,        0.841018071540192
        0.490000000000000,        0.835683435685990
        0.500000000000000,        0.830329752933163
        0.510000000000000,        0.824960831451191
        0.520000000000000,        0.819580459546593
        0.530000000000000,        0.814192404430427
        0.540000000000000,        0.808800411060877
        0.550000000000000,        0.803408201059371
        0.560000000000000,        0.798019471698560
        0.570000000000000,        0.792637894960325
        0.580000000000000,        0.787267116661918
        0.590000000000000,        0.781910755648209
        0.600000000000000,        0.776572403047941
        0.610000000000000,        0.771255621591846
        0.620000000000000,        0.765963944990377
        0.630000000000000,        0.760700877368812
        0.640000000000000,        0.755469892757405
        0.650000000000000,        0.750274434634274
        0.660000000000000,        0.745117915518674
        0.670000000000000,        0.740003716612301
        0.680000000000000,        0.734935187486292
        0.690000000000000,        0.729915645811567
        0.700000000000000,        0.724948377130194
        0.710000000000000,        0.720036634665479
        0.720000000000000,        0.715183639168503
        0.730000000000000,        0.710392578798859
        0.740000000000000,        0.705666609037397
        0.750000000000000,        0.701008852628811
        0.760000000000000,        0.696422399551939
        0.770000000000000,        0.691910307015726
        0.780000000000000,        0.687475599478823
        0.790000000000000,        0.683121268690850
        0.800000000000000,        0.678850273753430
        0.810000000000000,        0.674665541199127
        0.820000000000000,        0.670569965086502
        0.830000000000000,        0.666566407109537
        0.840000000000000,        0.662657696719771
        0.850000000000000,        0.658846631259506
        0.860000000000000,        0.655135976104537
        0.870000000000000,        0.651528464814904
        0.880000000000000,        0.648026799292221
        0.890000000000000,        0.644633649942205
        0.900000000000000,        0.641351655841069
        0.910000000000000,        0.638183424904517
        0.920000000000000,        0.635131534058126
        0.930000000000000,        0.632198529407952
        0.940000000000000,        0.629386926410255
        0.950000000000000,        0.626699210039286
        0.960000000000000,        0.624137834952137
        0.970000000000000,        0.621705225649690
        0.980000000000000,        0.619403776632762
        0.990000000000000,        0.617235852552585
        1.000000000000000,        0.615203788354802
