        0.000000000000000,        1.000000000000000,        0.000000000000000
        0.001000000000000,        1.000000000000000,       -0.000001358640688
        0.002000000000000,        0.999999997282719,       -0.000005433561388
        0.003000000000000,        0.999999989132877,       -0.000012222757990
        0.004000000000000,        0.999999972837203,       -0.000021724223606
        0.005000000000000,        0.999999945684430,       -0.000033935948542
        0.006000000000000,        0.999999904965306,       -0.000048855920265
        0.007000000000000,        0.999999847972590,       -0.000066482123380
        0.008000000000000,        0.999999772001059,       -0.000086812539594
        0.009000000000000,        0.999999674347511,       -0.000109845147691
        0.010000000000000,        0.999999552310764,       -0.000135577923502
        0.011000000000000,        0.999999403191664,       -0.000164008839873
        0.012000000000000,        0.999999224293084,       -0.000195135866639
        0.013000000000000,        0.999999012919931,       -0.000228956970592
        0.014000000000000,        0.999998766379143,       -0.000265470115456
        0.015000000000000,        0.999998481979700,       -0.000304673261853
        0.016000000000000,        0.999998157032620,       -0.000346564367276
        0.017000000000000,        0.999997788850966,       -0.000391141386060
        0.018000000000000,        0.999997374749848,       -0.000438402269353
        0.019000000000000,        0.999996912046428,       -0.000488344965088
        0.020000000000000,        0.999996398059919,       -0.000540967417950
        0.021000000000000,        0.999995830111593,       -0.000596267569352
        0.022000000000000,        0.999995205524781,       -0.000654243357403
        0.023000000000000,        0.999994521624879,       -0.000714892716880
        0.024000000000000,        0.999993775739348,       -0.000778213579200
        0.025000000000000,        0.999992965197721,       -0.000844203872388
        0.026000000000000,        0.999992087331604,       -0.000912861521053
        0.027000000000000,        0.999991139474680,       -0.000984184446356
        0.028000000000000,        0.999990118962713,       -0.001058170565979
        0.029000000000000,        0.999989023133550,       -0.001134817794104
        0.030000000000000,        0.999987849327126,       -0.001214124041378
        0.031000000000000,        0.999986594885469,       -0.001296087214883
        0.032000000000000,        0.999985257152698,       -0.001380705218114
        0.033000000000000,        0.999983833475034,       -0.001467975950946
        0.034000000000000,        0.999982321200798,       -0.001557897309606
        0.035000000000000,        0.999980717680417,       -0.001650467186644
        0.036000000000000,        0.999979020266427,       -0.001745683470907
        0.037000000000000,        0.999977226313478,       -0.001843544047509
        0.038000000000000,        0.999975333178334,       -0.001944046797801
        0.039000000000000,        0.999973338219884,       -0.002047189599347
        0.040000000000000,        0.999971238799138,       -0.002152970325889
        0.041000000000000,        0.999969032279236,       -0.002261386847328
        0.042000000000000,        0.999966716025447,       -0.002372437029686
        0.043000000000000,        0.999964287405179,       -0.002486118735086
        0.044000000000000,        0.999961743787980,       -0.002602429821718
        0.045000000000000,        0.999959082545539,       -0.002721368143814
        0.046000000000000,        0.999956301051696,       -0.002842931551620
        0.047000000000000,        0.999953396682440,       -0.002967117891365
        0.048000000000000,        0.999950366815917,       -0.003093925005238
        0.049000000000000,        0.999947208832433,       -0.003223350731355
        0.050000000000000,        0.999943920114458,       -0.003355392903734
        0.051000000000000,        0.999940498046630,       -0.003490049352268
        0.052000000000000,        0.999936940015759,       -0.003627317902693
        0.053000000000000,        0.999933243410830,       -0.003767196376567
        0.054000000000000,        0.999929405623010,       -0.003909682591233
        0.055000000000000,        0.999925424045652,       -0.004054774359801
        0.056000000000000,        0.999921296074296,       -0.004202469491113
        0.057000000000000,        0.999917019106676,       -0.004352765789721
        0.058000000000000,        0.999912590542722,       -0.004505661055855
        0.059000000000000,        0.999908007784570,       -0.004661153085398
        0.060000000000000,        0.999903268236558,       -0.004819239669856
        0.061000000000000,        0.999898369305237,       -0.004979918596335
        0.062000000000000,        0.999893308399372,       -0.005143187647509
        0.063000000000000,        0.999888082929948,       -0.005309044601597
        0.064000000000000,        0.999882690310176,       -0.005477487232331
        0.065000000000000,        0.999877127955491,       -0.005648513308931
        0.066000000000000,        0.999871393283565,       -0.005822120596081
        0.067000000000000,        0.999865483714306,       -0.005998306853896
        0.068000000000000,        0.999859396669865,       -0.006177069837898
        0.069000000000000,        0.999853129574639,       -0.006358407298990
        0.070000000000000,        0.999846679855276,       -0.006542316983425
        0.071000000000000,        0.999840044940681,       -0.006728796632785
        0.072000000000000,        0.999833222262019,       -0.006917843983949
        0.073000000000000,        0.999826209252722,       -0.007109456769067
        0.074000000000000,        0.999819003348490,       -0.007303632715535
        0.075000000000000,        0.999811601987300,       -0.007500369545968
        0.076000000000000,        0.999804002609408,       -0.007699664978170
        0.077000000000000,        0.999796202657354,       -0.007901516725114
        0.078000000000000,        0.999788199575969,       -0.008105922494907
        0.079000000000000,        0.999779990812375,       -0.008312879990769
        0.080000000000000,        0.999771573815998,       -0.008522386911006
        0.081000000000000,        0.999762946038565,       -0.008734440948982
        0.082000000000000,        0.999754104934112,       -0.008949039793094
        0.083000000000000,        0.999745047958990,       -0.009166181126742
        0.084000000000000,        0.999735772571870,       -0.009385862628309
        0.085000000000000,        0.999726276233746,       -0.009608081971130
        0.086000000000000,        0.999716556407941,       -0.009832836823464
        0.087000000000000,        0.999706610560112,       -0.010060124848476
        0.088000000000000,        0.999696436158257,       -0.010289943704201
        0.089000000000000,        0.999686030672717,       -0.010522291043525
        0.090000000000000,        0.999675391576184,       -0.010757164514156
        0.091000000000000,        0.999664516343703,       -0.010994561758599
        0.092000000000000,        0.999653402452681,       -0.011234480414129
        0.093000000000000,        0.999642047382890,       -0.011476918112765
        0.094000000000000,        0.999630448616471,       -0.011721872481248
        0.095000000000000,        0.999618603637943,       -0.011969341141008
        0.096000000000000,        0.999606509934205,       -0.012219321708146
        0.097000000000000,        0.999594164994543,       -0.012471811793404
        0.098000000000000,        0.999581566310635,       -0.012726809002139
        0.099000000000000,        0.999568711376555,       -0.012984310934300
